40.88364523655127,-74.00516690848075,GoPNxXFORK5x02fY_6NH2g,2022-03,
40.88370788521214,-74.00537950120861,jWWTaOBeMsOJaybf3RIVwA,2022-03,
40.88381809455771,-74.00575241213323,qb-dT5rXw-9ohz47h4AUkQ,2022-03,
40.88391733148416,-74.00606865509121,T0YyUWPqz9bLCoKUKirW6Q,2022-03,
40.88401454095284,-74.00636848915664,R3vdqL33vHvJqgCmqw4SVw,2022-03,
40.88398037979659,-74.0066346094287,Rv851KRWF98a8-oCpyafxQ,2022-02,
40.88417993714636,-74.00689400460712,Esq9EnKvx8l4cSdM-54NOQ,2021-09,
40.88411239244346,-74.0076025201666,wIiQdgetuTZ5oDMnAfAdqw,2022-12,
40.88399756577785,-74.0077162123709,u7Qnr7Lj7k2P3sJF2ArG0g,2022-12,
40.8838388914256,-74.00781932432739,j4KZIcNZVFLGkvzJe8OJtw,2022-12,
40.88375883998928,-74.00787114927236,fWP0GqeExQ17BjZWQV8-XA,2022-12,
40.883948699999976,-74.00874009999998,None,None,ZERO_RESULTS
40.88412490154694,-74.00934178830963,7L-l9A1X-Fxdz5UpKA_mBQ,2022-03,
40.88400157602303,-74.00950748330486,Z_ACNM-Lg0UUOTRsTp3TTA,2022-03,
40.88400076156051,-74.00977225428433,rs0rM-r8nVkJi3M9y5BNfA,2022-03,
40.88405223591622,-74.01011987211139,qeS_Z37AHE_9lCgIqi5Sqw,2022-03,
40.88411489525438,-74.01039360837687,rG1FvJ3remp_1VFoh2pHcQ,2022-03,
40.88417679635361,-74.01066465441399,jR_YYvAqdf1ih6lFKlnjFw,2022-03,
40.88425268044533,-74.01091337445526,4Lya46SdSrRE3ffOtVBlUg,2022-03,
40.88366722411646,-74.01160959159519,xrsV_5TA5W3GqF6sdbL_gA,2015-10,
40.88375673534849,-74.01187220780736,MD3S2URx3oyZ2UlsYYzhdA,2015-10,
40.88387071962382,-74.01220664172376,bVMeG8itlbgpOSGsW8XN3g,2015-10,
40.88395875352842,-74.01246468443672,94Ts--x1zoRj_VgZ8j0-eA,2015-10,
40.88391253231579,-74.01273339637028,hb-W4K0YpzJnc9drZ-8AFg,2022-03,
40.88406708573351,-74.00165573192152,iKXv8-oxvPz0VX0AXMRorA,2022-02,
40.88415144301371,-74.00190571899054,ozJM9ceM1C9zIQsCh_5JSw,2022-02,
40.8842376734897,-74.00216467225302,aYwRgR9GpcTtSATibHs8vw,2022-02,
40.88433628118285,-74.00254745259396,Vy76aDBWT9PdCO5XqEZ9fQ,2022-02,
40.8843779703163,-74.00266052014722,A-aXAF-BbESzXJ65LtFeNw,2022-02,
40.88387977462403,-74.00344643194508,EGOPR4Yus8Jdvs7ZjLMulA,2022-02,
40.88430121198148,-74.00389609936606,BMsgQVv73wEnkU1Qxj9zbw,2022-02,
40.88422361560242,-74.00393286176055,zbAblmF6W6sUWQt8lNWP-Q,2022-02,
40.88415172669288,-74.00431420393843,bQQj1T7fbdnG2eiYjQm5eg,2022-03,
40.88424959061128,-74.00463134591392,eWG7frZ4XjHVtMdqAXtyfQ,2022-03,
40.88434652154743,-74.0049525222389,37LCvryW0BM5sbNHWBGZSQ,2022-03,
40.88441465205469,-74.00517300561837,VJ17gRQldS_ff_lxnoRJqg,2022-03,
40.88451936447204,-74.00551193443337,_tnLprNeoLMFb3qdZh5p1w,2022-03,
40.88396300528529,-74.00621355103797,HOW87OMe2pYkghfO0fq3cw,2022-03,
40.88405377927169,-74.0064865755899,kenOYjkACsGro7_A53auKA,2022-03,
40.88412243830222,-74.00670338101563,UtPeEIyqqWXZK8nQUISZEg,2022-03,
40.88421080712529,-74.00699657902928,E-Kd6YxBJM-FYTyEnSYGoQ,2022-02,
40.88423899816733,-74.00742445006411,gaxo7Ey6PWOisbSvRNCIJQ,2022-12,
40.88422131786982,-74.00768375450873,CfnB7FbEjxKx2DyQUSqgYQ,2022-03,
40.8843899306512,-74.0077981639652,ry0wSXWap7BEB_dUHS9PrA,2022-03,
40.88460468206122,-74.00824692453453,IODQQkHk8Wz1cjxtSSergw,2022-03,
40.88442850522127,-74.00910014951751,Uydsuw4Fvc2v17Xkv5D6yg,2022-03,
40.88426572118938,-74.00922361397747,HM8WIFJFffNYbHnn4AKkyQ,2022-03,
40.88412490154694,-74.00934178830963,7L-l9A1X-Fxdz5UpKA_mBQ,2022-03,
40.88400076156051,-74.00977225428433,rs0rM-r8nVkJi3M9y5BNfA,2022-03,
40.88405223591622,-74.01011987211139,qeS_Z37AHE_9lCgIqi5Sqw,2022-03,
40.8841403643404,-74.01050532637323,c1VfZy8lmLr9gklQwHcxjg,2022-03,
40.88420227879398,-74.01076426799496,GU19E4Ak-fdIgbhJxKhnIg,2022-03,
40.88430020964561,-74.01103002350514,Wj39H3AB9qdmBMcWwGXwqg,2022-03,
40.88442750293122,-74.0113421333339,ofQOwKiMM0px8YbuVfsHjg,2022-03,
40.88451580330973,-74.01155642275172,LNkQp3MU8rofqWx4celb-Q,2022-03,
40.88428428851321,-74.01257765646683,qq1kfEG2Sd1IywGjORnIxQ,2022-03,
40.88428428851321,-74.01257765646683,qq1kfEG2Sd1IywGjORnIxQ,2022-03,
40.88415861026423,-74.01261432753209,ns9DIKcOHNRcxFKN9iMxRw,2022-03,
40.88472637592549,-74.00139094970946,lqwNGcnVT3vNT-y-LJoSog,2022-02,
40.8845211381681,-74.0020230011902,7l8RZQIBLr79Mq-URh-1Uw,2022-02,
40.88443894873806,-74.00206873046876,JfdV4ba2UZzzpEeIqi8M_g,2022-02,
40.8843779703163,-74.00266052014722,A-aXAF-BbESzXJ65LtFeNw,2022-02,
40.8843779703163,-74.00266052014722,A-aXAF-BbESzXJ65LtFeNw,2022-02,
40.88462900330332,-74.00372224004383,QtRvKKhmxMN8xdHKJhM6pg,2022-02,
40.88454560714077,-74.0037668929431,XQgYvrhyfpM1AgBSh1N4eA,2022-02,
40.88446390148211,-74.00381073885214,TI-DnncCAhKIqGP_HYJ88w,2022-02,
40.88418430702106,-74.00441821437,sFcgUmBizbwLPRlEA7dN_g,2022-03,
40.88428151297914,-74.00473867374077,c4Wi_M1jXcEsDu5BjHKgbQ,2022-03,
40.88437984830664,-74.00506020854097,H3iFCC2j-LfQSHKK_uTxnw,2022-03,
40.88444965697619,-74.00528616128422,jmKDZI4fuRdYvh-NwpERcw,2022-03,
40.88455127712147,-74.00561495791452,NSoeGUPx540MOfMM9bgVEQ,2022-03,
40.88465775321391,-74.00595890709812,U2QASvjJznfTvpdrR7FAIA,2022-03,
40.88474296038992,-74.00623139403372,FPaILkMBoFCWCYgij6qexw,2022-03,
40.88460111722075,-74.00686889897092,U1v6YXmunr2A2oJIWG2Yqg,2022-03,
40.88450379089799,-74.0070126286935,NiQbuKbPSjnZD5RUsYbpuw,2022-12,
40.88452890363725,-74.00741826333551,buyb7kWesDJfnR58InHylg,2020-11,
40.8845318426851,-74.00766384940823,VKQIytRrnJyr85jCTL16Ng,2020-11,
40.88453956374744,-74.00803119680786,nBLiQN1osxY3ibah4Wb2pQ,2022-03,
40.88463755623551,-74.00835568492955,rxJVrqcVsYMDeYZ5fLzDaA,2022-03,
40.88458971112928,-74.00897776092188,uaBqgCyA2R76RyxpRxDzCg,2022-03,
40.88451773881233,-74.00903245473621,AjYfM1SRpsbXRjOoYu31uQ,2022-03,
40.88434280118445,-74.00916515441742,IhbG3GVA35zqGA95sS7T3g,2022-03,
40.88401616622526,-74.00989096624683,lIMscvTvwcBPxW2XOi6OXQ,2022-03,
40.88408940168288,-74.01028224896078,MxadkX6E18UDJRmPXgVsLQ,2022-03,
40.8841403643404,-74.01050532637323,c1VfZy8lmLr9gklQwHcxjg,2022-03,
40.88425268044533,-74.01091337445526,4Lya46SdSrRE3ffOtVBlUg,2022-03,
40.88438612181763,-74.01124072683525,x3Z0I6Wyh3HW-xyDCvM3zg,2022-03,
40.88447083639429,-74.01144829180356,BZl0EeYQS_DXSX83N4sVyA,2022-03,
40.88462595824378,-74.01174130321957,9sKxrBGjG7bjucL4SQ_I4w,2022-03,
40.88454353103647,-74.01252439823239,oOqZORK6d6PSz-rOv2s64w,2022-03,
40.8844573783287,-74.0125411647152,ryDb5UAm2aalQVmHN3-DRg,2022-03,
40.8844573783287,-74.0125411647152,ryDb5UAm2aalQVmHN3-DRg,2022-03,
40.88475860839651,-74.00149514106043,xZfYFaEsnpIS1XjeJZEbHQ,2022-02,
40.88479698656004,-74.00187272215076,0cSoKNumGwNDkEP2YdAchg,2022-02,
40.88493835339933,-74.00218260529145,JnWOF4lpSSSSRH-sMMUeYA,2022-02,
40.88499855828717,-74.00253220954043,iD3U80bGUNfFmiGqDsq-jw,2022-02,
40.88504150753754,-74.0028063153235,iwScGkNAr1ONCz4xKN4GJg,2022-02,
40.88488460122255,-74.00359195752915,dTmSQYFTtsLo0jiGnhio2A,2022-02,
40.88479803883241,-74.0036328445495,4dPpDJCM50Tu7f1-KsmhOA,2022-02,
40.8847143144967,-74.0036762421668,haQMHoK0zJORc5BEPrmbNw,2022-02,
40.88508499505781,-74.00441606243061,-LjQ04frcC0GpF_gbJZfVw,2022-03,
40.88506204886628,-74.00465196864221,RtftPs7SK8qEz1G-j2C4Dw,2022-03,
40.88508147733765,-74.00489020582492,Nz4GOrOCNdthmrBxnt1RMg,2022-03,
40.88448734996705,-74.00540819358736,Uy0NukX4TKSrFIKbWYAiNg,2022-03,
40.88458462858691,-74.00572282317081,eBC8N38kzdArk0nUbbAkQg,2022-03,
40.88470514561677,-74.00611061754253,LSBcdRfZDflR58Js5AXjUg,2022-03,
40.88479271417649,-74.0063732413076,L6P1F0-aWfJQa9BncOMtWw,2022-03,
40.88471969479406,-74.00670212573264,ZwxQ8I4Hma0FWNIMUKomcQ,2022-12,
40.88459102906609,-74.00697595655372,ZFfct53J__xdTvsO5Ec4dQ,2020-11,
40.88453801532439,-74.0073053779192,U8W9tXoSEta1jJS0J9aTdQ,2020-11,
40.8845318426851,-74.00766384940823,VKQIytRrnJyr85jCTL16Ng,2020-11,
40.88457258967188,-74.00814049529995,9lPG0Vlxv9toF7n49RjuRA,2022-03,
40.88467091649279,-74.00846310032905,Y88Dgsz5R398DjEwH4r-Tw,2022-03,
40.8847764273331,-74.00879924378954,3bldjrLLww42sMLQ8RG3Ng,2022-03,
40.88486239691636,-74.00906177420073,hz6k1O_R-IFlGtdgvjvjbA,2022-03,
40.88492912524936,-74.00927507989438,HdoUl342GSeH1XDJjA3ukg,2022-03,
40.88503027050051,-74.00959848996463,F4wtvrNv0qeMbMkuegUP6Q,2022-03,
40.88513035323796,-74.00992396170368,z6ytku7_Z5gOZMMqrWDWjA,2022-03,
40.88420227879398,-74.01076426799496,GU19E4Ak-fdIgbhJxKhnIg,2022-03,
40.88420227879398,-74.01076426799496,GU19E4Ak-fdIgbhJxKhnIg,2022-03,
40.88442750293122,-74.0113421333339,ofQOwKiMM0px8YbuVfsHjg,2022-03,
40.88457168596523,-74.01165029758,q4DRQC6LB1jg_HTIXMOJYA,2022-03,
40.88469736165944,-74.0118804565866,9RKYF9_DqfM1k-xFPa8ajw,2022-03,
40.88477736160221,-74.01207546838342,Wc4J36hPFJb5Y8nrAmkaMw,2022-03,
40.8847140690641,-74.01247840247251,CSTiX4Tbrxpid-dVqGMTRg,2022-03,
40.88484682962352,-74.01287048683076,LSknFOIxykKMirt4sNYVtA,2022-03,
40.88505104854787,-74.00172952656014,VfipfAZO8zwCoOGtVBSKjQ,2022-02,
40.8849680290342,-74.00177947018155,p4ou8PGVUB44mmxkUUh1JA,2022-02,
40.884958247974,-74.00229791468855,HL5YBU70GUem5jwg1mnxUg,2022-02,
40.88499855828717,-74.00253220954043,iD3U80bGUNfFmiGqDsq-jw,2022-02,
40.88505963583246,-74.00295901458033,a32Op4mWoVq7KeENjgTTHw,2022-02,
40.88508878429985,-74.00320370972966,1aKQsLerUulmVb82lYapVg,2022-02,
40.88497349285546,-74.00354999452551,4RMuC9KDc-hLiqz85yxY4g,2022-02,
40.88512349798014,-74.0039605680483,b0DpM3thQuStIp3m-PMZ4Q,2022-02,
40.88511749722242,-74.00427403437733,lXO8gTFepRufQzFdU12Lmw,2022-03,
40.88506204886628,-74.00465196864221,RtftPs7SK8qEz1G-j2C4Dw,2022-03,
40.88508147733765,-74.00489020582492,Nz4GOrOCNdthmrBxnt1RMg,2022-03,
40.885178087028,-74.00522662455555,b0zW1FgY49wBysAWTWWCWA,2022-03,
40.88526049445309,-74.00550852721547,mztNkAeFqG4qeLkWut5BCw,2012-08,
40.8851032324289,-74.00632150562002,RUzUJWnJi6W-c9Vz5bfPZA,2022-12,
40.88502467899767,-74.00637485524564,zYHyuZn3Z8WCv_JkcMTbiA,2022-12,
40.88488052998229,-74.00650450822334,IRVZtQAYWYT-1gy2KtKBIg,2022-12,
40.88478242049796,-74.0066199046794,rvWSmroUPKead0mQBn2-ZQ,2022-12,
40.885027499999964,-74.00737089999998,None,None,ZERO_RESULTS
40.88532509868659,-74.00843844321012,rX-YmnMc5Qu4SDsvGmweyg,2022-03,
40.88524365944684,-74.00849744096574,nrGvarJpcYUbVzUeaLbtSw,2022-03,
40.88509073182725,-74.00860817378619,cSv5OY9X_bRDTDPYkLs9Vg,2022-03,
40.88501760363238,-74.00866107446319,TFs5pqcDxCpnb9obqvOxYg,2022-03,
40.88489532623558,-74.00916721664146,3QQHap2HS1s6nWRpr0paWg,2022-03,
40.88499655977414,-74.00949071655593,2e4BLo5ep-l2dUj46l5hiw,2022-03,
40.88506265894755,-74.00970330447771,Vmn_tdErnhQA8DZHSes2KA,2022-03,
40.88516460163549,-74.01003128656059,3K-MVP3mfK3KkBj8mmpdkQ,2022-03,
40.8852674086188,-74.01035317110848,4NaJB0ntxIENIFnwheAy0A,2022-03,
40.88533582806602,-74.01056728231256,Mh2gsVMp_7N2Oa2fUx8UXA,2022-03,
40.8854400963131,-74.01089364901318,L5nIkmkOd-bFw0m9qnx6UA,2022-03,
40.88462595824378,-74.01174130321957,9sKxrBGjG7bjucL4SQ_I4w,2022-03,
40.88474035019801,-74.01197729005541,b_OLFXuWgKKxLyBVOGqqOw,2022-03,
40.88505694768619,-74.01234767762082,_A1sCqGNOhC9frEznU9V7Q,2022-03,
40.88497012198541,-74.01238515567387,xQ71IWsirhEItWNM4_fFWQ,2022-03,
40.88484682962352,-74.01287048683076,LSknFOIxykKMirt4sNYVtA,2022-03,
40.88529463494933,-74.00158301324008,ciAKv_T_NTn97akZ43LD6A,2022-02,
40.88521418255013,-74.00163143258715,DQUn_BbBo5pGgIpINoxrGA,2022-02,
40.884958247974,-74.00229791468855,HL5YBU70GUem5jwg1mnxUg,2022-02,
40.88501825003792,-74.00264662207725,VKditIutSps4Zd7OKrCoMA,2022-02,
40.88505963583246,-74.00295901458033,a32Op4mWoVq7KeENjgTTHw,2022-02,
40.88510005527321,-74.00332610201936,uQ4HtE2JiEPDvEErWausXA,2022-02,
40.88511379400278,-74.00356344420716,0fR7aAjFUfEqp5a2Ke1SqA,2022-02,
40.88533058448574,-74.0041675132682,lARIQQGi6F6AWy1C5SDJBA,2022-03,
40.88524862316322,-74.00420848982982,tCdHkduOxOdqBF1XWtOkdw,2022-03,
40.88506204886628,-74.00465196864221,RtftPs7SK8qEz1G-j2C4Dw,2022-03,
40.88514478560688,-74.00511275154396,1zP_NnbjZZrdxyf7VVevkQ,2022-03,
40.885178087028,-74.00522662455555,b0zW1FgY49wBysAWTWWCWA,2022-03,
40.88529128311297,-74.00561370262439,iV7NKZ1iQzS38abrKmMAjQ,2022-03,
40.88539930270726,-74.00598338520987,UBGmSBOxdYk7Xr-OQIQWAg,2022-03,
40.88527046083937,-74.00624851972155,Lj3Gxq_ntDICy1K1VqCjmw,2022-12,
40.8851831929867,-74.0062759566842,NFksM4IinrccLENrkEq9Sw,2022-12,
40.88529719999996,-74.00702859999998,None,None,ZERO_RESULTS
40.88529719999996,-74.00737089999998,None,None,ZERO_RESULTS
40.88532509868659,-74.00843844321012,rX-YmnMc5Qu4SDsvGmweyg,2022-03,
40.88540947949859,-74.00837738320377,INoRbSPMamtmvDWzImVjIw,2022-03,
40.88532509868659,-74.00843844321012,rX-YmnMc5Qu4SDsvGmweyg,2022-03,
40.88524365944684,-74.00849744096574,nrGvarJpcYUbVzUeaLbtSw,2022-03,
40.88492912524936,-74.00927507989438,HdoUl342GSeH1XDJjA3ukg,2022-03,
40.88540988407397,-74.00971998154635,W7yElKdUCwP94wU9T6e52Q,2022-03,
40.88529837706963,-74.00978229638673,NeAuTX-v_fmIj7ipIs00yw,2022-03,
40.88519906391536,-74.01013905966457,fQYEd2eK5l-ttWi7EhQzIw,2022-03,
40.88530149233095,-74.01045986809527,ciPUs8SVd4H1nkhGuOg2nA,2022-03,
40.88540470153087,-74.01078300717766,i7m-UKKE9MklUM33aungXA,2022-03,
40.88547594545471,-74.0110059046836,fLsYP2cFr7Z-Rx5lItvQYw,2022-03,
40.88556530661791,-74.01128761950224,H2WkbNeTMvh0OMb1dTOV6g,2022-03,
40.8853908001236,-74.01219893092156,q9oXLYEtYKT9pgOiiZGSBA,2022-03,
40.8852977025147,-74.0122404437251,a4UW28myGM3VR1hoFO0wuA,2022-03,
40.88521910861711,-74.01227550096687,_GeA5aWiTNeoRVqxMB5L2w,2022-03,
40.88513873588856,-74.01231127548571,uviQsfQfXAH6FzfSmsM30Q,2022-03,
40.88553461414629,-74.00143865178079,ZtUqKwRUVjyDL3bHY1YZkA,2022-02,
40.88574380884869,-74.00187460512277,ni2YxB6SFNXKl8VG9kA9fA,2022-02,
40.88579142091584,-74.00223828736513,H4xdfZzE7KtWS1mYbBlkXg,2022-02,
40.88582653553041,-74.0024635261195,76la6Vhg6kgnQPS3FA_SqA,2022-02,
40.88589812979335,-74.00281707511068,WRTXxc6wz6m2oC_rH7lSQw,2022-02,
40.88596841148995,-74.0031608499936,9iCtfq20kPpI5Eq7LITUDQ,2009-09,
40.88580164403666,-74.00381970529446,JRrCoy8cBL9IwL1IhzlN4Q,2009-09,
40.88561479081735,-74.00402736798127,AaWhKqHajFBs1Z67Z4N3gA,2022-02,
40.8856219330418,-74.00428237314851,V97vNnI_QYdOGfCNqRKEmQ,2022-03,
40.88571901186102,-74.00459610794259,fZzeFDEAfYi5MUM_Vyoluw,2022-03,
40.88578625873492,-74.00481354315828,5vw2OlH71Z4PyuLzTIO9ow,2022-03,
40.88526049445309,-74.00550852721547,mztNkAeFqG4qeLkWut5BCw,2012-08,
40.88535395890395,-74.0058280881254,oi4wYH1Mnv9DnGC7vJZ9rQ,2022-03,
40.88542473895082,-74.00607044835856,SdHuMfo6sApOQp893G79UA,2022-03,
40.88558451723522,-74.0062244002969,8A2tNFHoVpEH2m0qQyOGeg,2022-12,
40.88558451723522,-74.0062244002969,8A2tNFHoVpEH2m0qQyOGeg,2022-12,
40.88556689999996,-74.00702859999998,None,None,ZERO_RESULTS
40.886125533582,-74.00784451950135,8d94OrCdAg16ZvGT7bZtRg,2022-03,
40.88573048052672,-74.00814022631276,PohJpJjeDXJNRRCVcN-ZFw,2022-03,
40.88564549144276,-74.00820388660351,m5nPkQWpnwYh741KOOkUPQ,2022-03,
40.88558753464525,-74.00842633880512,ONRtELuapipUnzkabz4SsA,2022-03,
40.88566731611219,-74.00866591621934,h9UZYJcK6K50caCTsw7Tow,2022-03,
40.88577129929353,-74.00897856787992,6g85M8EABigjQ4VPk-Ehuw,2022-03,
40.88564622051459,-74.00958799954398,3lkOaGdnpdG0gt0s9K9RaQ,2022-03,
40.8855659308749,-74.00963283039741,yQgoLDD40kbYedCagB9ZCg,2022-03,
40.88540988407397,-74.00971998154635,W7yElKdUCwP94wU9T6e52Q,2022-03,
40.88533582806602,-74.01056728231256,Mh2gsVMp_7N2Oa2fUx8UXA,2022-03,
40.8854400963131,-74.01089364901318,L5nIkmkOd-bFw0m9qnx6UA,2022-03,
40.88556134012349,-74.011145596552,r5H9ZUjTIBV6FgBr6pP06Q,2022-03,
40.8856063939903,-74.0114182554182,XPSgYQGHJ_TAgPHmPlTaAA,2022-03,
40.88571040409322,-74.01174865539741,o052pylS5HSfxu78xS31-A,2022-03,
40.88556673691535,-74.01212047797446,OAZ26jbQc4GRJm2rvxTegQ,2022-03,
40.88547817377004,-74.01216001826383,vSmKhTv3UIuIHhugPR6mgQ,2022-03,
40.88556689999996,-74.01284769999998,None,None,ZERO_RESULTS
40.88570301738842,-74.00150016232892,_Vx6HXnBV7NlKnT4-w7Kfg,2022-02,
40.88574380884869,-74.00187460512277,ni2YxB6SFNXKl8VG9kA9fA,2022-02,
40.88583075628548,-74.00226213829674,oGbVVfkgTa2JrcyHR6IV8w,2022-02,
40.88585024798538,-74.00258242194747,6_WsydqcVEH72YptBmcpYQ,2022-02,
40.88592120245927,-74.00292987351018,3I5BRu7bb81VJ4BOGlE-eQ,2022-02,
40.88596841148995,-74.0031608499936,9iCtfq20kPpI5Eq7LITUDQ,2009-09,
40.88590467217665,-74.0036123113759,4bSHwNJ7wGYOFNPec0-LNw,2009-09,
40.88580164403666,-74.00381970529446,JRrCoy8cBL9IwL1IhzlN4Q,2009-09,
40.88565361990962,-74.00438485930673,DwhGOH0CT00Cka-bAl2AeQ,2022-03,
40.88575264171798,-74.00470487041333,LrLQo0L_nDMPL6Q1yisRkw,2022-03,
40.88585170063476,-74.00502514997633,eb1yqqunl4I_Pi27Ugebmg,2022-03,
40.88591837861159,-74.00524070176564,jQaYHBiAG0iXesWtg9IcBw,2022-03,
40.88602069076971,-74.00557120208248,TFV_kLNqJo2o2BcqtxEgLw,2022-03,
40.88585757948897,-74.00624905770124,Ahviv2OBNFgISPAziP9xdg,2022-12,
40.88585757948897,-74.00624905770124,Ahviv2OBNFgISPAziP9xdg,2022-12,
40.88585757948897,-74.00624905770124,Ahviv2OBNFgISPAziP9xdg,2022-12,
40.885836599999955,-74.00702859999998,None,None,ZERO_RESULTS
40.886125533582,-74.00784451950135,8d94OrCdAg16ZvGT7bZtRg,2022-03,
40.88596879952023,-74.00796179806102,eDTpxCZMWdPquxZ26W9a3Q,2022-03,
40.88581057537665,-74.00808024216028,H1Xm6Y1cRmK0hkfyhu9l_g,2022-03,
40.88573048052672,-74.00814022631276,PohJpJjeDXJNRRCVcN-ZFw,2022-03,
40.88570090122364,-74.00876696543541,HjenS7Pt9rLXrkB3U6Um8w,2022-03,
40.8858071788493,-74.00908625191536,BYpweO9iPLowXTHC-hZNCg,2022-03,
40.88582051031534,-74.0094905372324,trAVGJzOaTUR5okWX316SQ,2022-03,
40.88601984710695,-74.00975163210812,lVFMSiVfWIpbEujiN6pRoA,2022-03,
40.88608650898815,-74.00997031672445,hlG1bggZ4dMBjYlVkGhw8Q,2022-03,
40.88615857026227,-74.01020639540833,WFzrr7eXzGPiA4xOsZFBFQ,2022-03,
40.8858502588317,-74.01099084162621,FVDHCD6YPwHLs30uowkzLg,2022-03,
40.88576475538863,-74.01103656876101,LwqPU8Fz5SR3z7OukTwxFg,2022-03,
40.8856411481933,-74.01152862790357,iBOzwbJCzuDV5Mb9mmwWdg,2022-03,
40.88574757964635,-74.01186655918657,LsF3Uvcg6wmgt5ajkWNTvQ,2022-03,
40.88583983143873,-74.01215965962179,flDWP2hE6v3Auox9UUiGhw,2022-03,
40.88594134002271,-74.01248145092477,3RufSqFLmSLN2qaLMd1JRw,2022-03,
40.88600958421888,-74.01269807023175,ZdypEGqd9zUOTCP1sisdTg,2022-03,
40.88595403157569,-74.00120830087907,6YPVNpIiL3IOOC5RvlrLBg,2022-02,
40.88618408503457,-74.00206639917248,o2CMo777dr90ew0eSRP6sg,2022-02,
40.8861037635286,-74.00211096279281,igpSh5NxJzIjDFRUx6Uf8g,2022-02,
40.88587395473427,-74.0026986277532,Yl6F64moraw7fLRBXTGtfg,2022-02,
40.88592120245927,-74.00292987351018,3I5BRu7bb81VJ4BOGlE-eQ,2022-02,
40.88612771247249,-74.00326477138726,02iJyWnZ_pNBtIbW-qHhCg,2022-02,
40.88609070064875,-74.00359554411024,mt2-V1UL2eOMXma5vn9sxQ,2009-09,
40.88618489044151,-74.0038629235406,QpO4aIXMYNRADDEgLVhItA,2009-09,
40.88630751678132,-74.00421306270596,XQQeZ-NZwQGKNkwIfuILMQ,2009-09,
40.88637647143669,-74.00441337250633,Iv1DaRu11sKQu7eoWAJTKw,2009-09,
40.88588503968261,-74.00513292590135,1BfVhmOqSR-2jQA8fa1V8Q,2022-03,
40.88595198231415,-74.00534928454259,pCoVXIjXXJmzbaMWDrRx1A,2022-03,
40.8860625716643,-74.00563262163894,EcmmfpOVJop1uRl0opAdZg,2022-02,
40.88613710680949,-74.00596455589341,x2lK52bJVAgSh_HoPNI7uw,2022-03,
40.88612868495017,-74.00627371510242,pnc2iuOg2nwQCAQBYrF4dA,2022-12,
40.88612868495017,-74.00627371510242,pnc2iuOg2nwQCAQBYrF4dA,2022-12,
40.88650711440583,-74.00755885445187,vtmvgzuxlGB23joJ4VyuoA,2022-03,
40.88627838673655,-74.00773011007261,7p2io2mMP4SIaEWH32jJFA,2022-03,
40.886125533582,-74.00784451950135,8d94OrCdAg16ZvGT7bZtRg,2022-03,
40.88604746694873,-74.00790288980265,4NyJ7jPdcolyrX3NJ11XoA,2022-03,
40.88596879952023,-74.00796179806102,eDTpxCZMWdPquxZ26W9a3Q,2022-03,
40.88632178804979,-74.00913502801137,5SR2y0oRAyPklnyE018NyQ,2022-03,
40.88617122289583,-74.00924755370013,Fbfk4CrgLjlbhpZjFZQh1w,2022-03,
40.8860685470451,-74.00932439391327,b-q74o3BtipdeOcnFi_UJA,2022-03,
40.88601984710695,-74.00975163210812,lVFMSiVfWIpbEujiN6pRoA,2022-03,
40.88612524600353,-74.01009709809719,NhTWEte19s8V6CplNgjXoA,2022-03,
40.88620438601727,-74.01035657824006,BGjLpE2ijrL35jvXbAsb0Q,2022-03,
40.88609766411324,-74.01085841219569,ANsKbBaJknQ2x33z-Ex1_A,2022-03,
40.88601725768747,-74.01090135986804,a30tYKuECKZPydi6HTTh0w,2022-03,
40.88617138420842,-74.01180747281008,bQkQ4JJimX033lhXgLcwFA,2022-03,
40.88608980452835,-74.01185328941014,9R8pyeCpkGaWHLvkXBdyBA,2022-03,
40.88601086671981,-74.01189758176845,uUs7lXa2NUfV6lci5gFcFQ,2022-03,
40.88597539914974,-74.01258958128834,bl366yDcPJfYhbjkdIZoeg,2022-03,
40.88607644020413,-74.01291020628524,ANEjQ8GLxYHzbgJ4_DxYag,2022-03,
40.88645710155576,-74.00191477518742,wPC_DuULWhknnYYg93Usow,2022-02,
40.88633893027329,-74.00198041018564,_xHSnMEYvjS3Zi6wVt0e7g,2022-02,
40.88633893027329,-74.00198041018564,_xHSnMEYvjS3Zi6wVt0e7g,2022-02,
40.88653342203233,-74.00304222351926,oFENW20vRwcgDIBGgPTG5A,2022-02,
40.88644550730768,-74.00308840087818,_CxxGSyC_A6RzorCpN4ZoQ,2022-02,
40.88636266864425,-74.00313430923173,FxV3lMMiiolUD31GHEg05g,2022-02,
40.88615039213549,-74.00376500998973,Igr4xvZ6bIH11h_5wJ0eDw,2009-09,
40.88621964083005,-74.00396155435622,1P50j44CXjqFC6Rq04nZ5g,2009-09,
40.88634215785732,-74.0043135762891,tnqVbaprkrGoHzFOHZR60Q,2009-09,
40.88644392532651,-74.00460946788668,Ymh54J7a8ISAi2ThKc_M6A,2009-09,
40.88651405210633,-74.00481327416642,kcf8EbaLj4oJM7PZAeR0Lw,2022-02,
40.88636526472162,-74.00538685363107,8uhFmdWqa6MY-iNokzgEXw,2022-02,
40.8862889127165,-74.00544881122867,lyA3moUtjonJbmQNsklDYg,2022-02,
40.88640553391826,-74.00628160547012,6ME-GujauhcD9bcirIBSvw,2022-12,
