lat,lon,query_lat,query_lon,pano_id,date,status
41.5253191,-89.09685514630839,41.5253191,-89.09685514630839,None,None,ZERO_RESULTS
41.5253191,-89.10429577687549,41.5253191,-89.10429577687549,None,None,ZERO_RESULTS
41.5253191,-89.10287851391033,41.5253191,-89.10287851391033,None,None,ZERO_RESULTS
41.5253191,-89.10571303984065,41.5253191,-89.10571303984065,None,None,ZERO_RESULTS
41.5253191,-89.09331198889548,41.5253191,-89.09331198889548,None,None,ZERO_RESULTS
41.5250494,-89.13618419359165,41.5250494,-89.13618419359165,None,None,ZERO_RESULTS
41.5253191,-89.09756377779097,41.5253191,-89.09756377779097,None,None,ZERO_RESULTS
41.5253191,-89.10677598706452,41.5253191,-89.10677598706452,None,None,ZERO_RESULTS
41.5253191,-89.10854756577098,41.5253191,-89.10854756577098,None,None,ZERO_RESULTS
41.5253191,-89.12023998523357,41.5253191,-89.12023998523357,None,None,ZERO_RESULTS
41.5253191,-89.11740545930324,41.5253191,-89.11740545930324,None,None,ZERO_RESULTS
41.5253191,-89.10216988242775,41.5253191,-89.10216988242775,None,None,ZERO_RESULTS
41.5253191,-89.10961051299485,41.5253191,-89.10961051299485,None,None,ZERO_RESULTS
41.5253191,-89.11067346021872,41.5253191,-89.11067346021872,None,None,ZERO_RESULTS
41.5253191,-89.11350798614905,41.5253191,-89.11350798614905,None,None,ZERO_RESULTS
41.5253191,-89.11173640744259,41.5253191,-89.11173640744259,None,None,ZERO_RESULTS
41.5253191,-89.10925619725356,41.5253191,-89.10925619725356,None,None,ZERO_RESULTS
41.5253191,-89.11705114356195,41.5253191,-89.11705114356195,None,None,ZERO_RESULTS
41.5253191,-89.11315367040775,41.5253191,-89.11315367040775,None,None,ZERO_RESULTS
41.5253191,-89.10819325002969,41.5253191,-89.10819325002969,None,None,ZERO_RESULTS
41.5253191,-89.1152795648555,41.5253191,-89.1152795648555,None,None,ZERO_RESULTS
41.5253191,-89.1039414611342,41.5253191,-89.1039414611342,None,None,ZERO_RESULTS
41.5253191,-89.1188227222684,41.5253191,-89.1188227222684,None,None,ZERO_RESULTS
41.5253191,-89.12590903709422,41.5253191,-89.12590903709422,None,None,ZERO_RESULTS
41.5253191,-89.11775977504453,41.5253191,-89.11775977504453,None,None,ZERO_RESULTS
41.5253191,-89.1301608259897,41.5253191,-89.1301608259897,None,None,ZERO_RESULTS
41.5253191,-89.12874356302454,41.5253191,-89.12874356302454,None,None,ZERO_RESULTS
41.5253191,-89.12945219450712,41.5253191,-89.12945219450712,None,None,ZERO_RESULTS
41.5253191,-89.11846840652711,41.5253191,-89.11846840652711,None,None,ZERO_RESULTS
41.5253191,-89.14079029822842,41.5253191,-89.14079029822842,None,None,ZERO_RESULTS
41.5253191,-89.12307451116389,41.5253191,-89.12307451116389,None,None,ZERO_RESULTS
41.5253191,-89.12094861671615,41.5253191,-89.12094861671615,None,None,ZERO_RESULTS
41.5253191,-89.11031914447743,41.5253191,-89.11031914447743,None,None,ZERO_RESULTS
41.5253191,-89.11386230189034,41.5253191,-89.11386230189034,None,None,ZERO_RESULTS
41.5253191,-89.13972735100455,41.5253191,-89.13972735100455,None,None,ZERO_RESULTS
41.5253191,-89.13228672043745,41.5253191,-89.13228672043745,None,None,ZERO_RESULTS
41.5253191,-89.13157808895487,41.5253191,-89.13157808895487,None,None,ZERO_RESULTS
41.5253191,-89.13901871952197,41.5253191,-89.13901871952197,None,None,ZERO_RESULTS
41.5253191,-89.13831008803939,41.5253191,-89.13831008803939,None,None,ZERO_RESULTS
41.5253191,-89.13760145655681,41.5253191,-89.13760145655681,None,None,ZERO_RESULTS
41.52533286866938,-89.0902176576834,41.5250494,-89.08941451574128,2_NsjjY5EdCoiN_n0rECkw,2023-08,
41.5253191,-89.14362482415875,41.5253191,-89.14362482415875,None,None,ZERO_RESULTS
41.5247797,-89.09402062037806,41.5247797,-89.09402062037806,None,None,ZERO_RESULTS
41.5247797,-89.0926033574129,41.5247797,-89.0926033574129,None,None,ZERO_RESULTS
41.525588799999994,-89.09189472593032,41.525588799999994,-89.09189472593032,None,None,ZERO_RESULTS
41.5250494,-89.12838924728325,41.5250494,-89.12838924728325,None,None,ZERO_RESULTS
41.5253191,-89.12484608987035,41.5253191,-89.12484608987035,None,None,ZERO_RESULTS
41.52533286866938,-89.0902176576834,41.525588799999994,-89.08941451574128,2_NsjjY5EdCoiN_n0rECkw,2023-08,
41.525588799999994,-89.0926033574129,41.525588799999994,-89.0926033574129,None,None,ZERO_RESULTS
41.5250494,-89.13512124636777,41.5250494,-89.13512124636777,None,None,ZERO_RESULTS
41.5250494,-89.13653850933294,41.5250494,-89.13653850933294,None,None,ZERO_RESULTS
41.5250494,-89.12980651024841,41.5250494,-89.12980651024841,None,None,ZERO_RESULTS
41.5250494,-89.12307451116389,41.5250494,-89.12307451116389,None,None,ZERO_RESULTS
41.5250494,-89.14079029822842,41.5250494,-89.14079029822842,None,None,ZERO_RESULTS
41.5247797,-89.09543788334322,41.5247797,-89.09543788334322,None,None,ZERO_RESULTS
41.5250494,-89.13264103617874,41.5250494,-89.13264103617874,None,None,ZERO_RESULTS
41.5247797,-89.09933535649742,41.5247797,-89.09933535649742,None,None,ZERO_RESULTS
41.5247797,-89.09579219908451,41.5247797,-89.09579219908451,None,None,ZERO_RESULTS
41.5250494,-89.1418532454523,41.5250494,-89.1418532454523,None,None,ZERO_RESULTS
41.5247797,-89.09791809353226,41.5247797,-89.09791809353226,None,None,ZERO_RESULTS
41.5250494,-89.13901871952197,41.5250494,-89.13901871952197,None,None,ZERO_RESULTS
41.5253191,-89.10323282965162,41.5253191,-89.10323282965162,None,None,ZERO_RESULTS
41.5250494,-89.14327050841746,41.5250494,-89.14327050841746,None,None,ZERO_RESULTS
41.5250494,-89.1379557722981,41.5250494,-89.1379557722981,None,None,ZERO_RESULTS
41.5253191,-89.09402062037806,41.5253191,-89.09402062037806,None,None,ZERO_RESULTS
41.5250494,-89.14008166674584,41.5250494,-89.14008166674584,None,None,ZERO_RESULTS
41.5250494,-89.13724714081552,41.5250494,-89.13724714081552,None,None,ZERO_RESULTS
41.5250494,-89.13972735100455,41.5250494,-89.13972735100455,None,None,ZERO_RESULTS
41.5250494,-89.12484608987035,41.5250494,-89.12484608987035,None,None,ZERO_RESULTS
41.5250494,-89.13866440378068,41.5250494,-89.13866440378068,None,None,ZERO_RESULTS
41.52533286866938,-89.0902176576834,41.5253191,-89.08941451574128,2_NsjjY5EdCoiN_n0rECkw,2023-08,
41.5250494,-89.13760145655681,41.5250494,-89.13760145655681,None,None,ZERO_RESULTS
41.5253191,-89.09366630463677,41.5253191,-89.09366630463677,None,None,ZERO_RESULTS
41.52506763040948,-89.09014441632007,41.5253191,-89.09083177870644,LeFt4SzaSdLGy328rqzxvA,2023-08,
41.52533286866938,-89.0902176576834,41.5253191,-89.09012314722386,2_NsjjY5EdCoiN_n0rECkw,2023-08,
41.5250494,-89.14256187693488,41.5250494,-89.14256187693488,None,None,ZERO_RESULTS
41.52530044829798,-89.12749001717376,41.5253191,-89.12732630005938,_fQO1aD3rLtVrDrxKQxe_Q,2023-08,
41.52530044829798,-89.12749001717376,41.5253191,-89.12697198431809,_fQO1aD3rLtVrDrxKQxe_Q,2023-08,
41.52559788662096,-89.09029213658941,41.525588799999994,-89.09047746296515,fWY6reKEmQetyPvFLUUoTg,2023-08,
41.5250494,-89.14220756119359,41.5250494,-89.14220756119359,None,None,ZERO_RESULTS
41.5250494,-89.14291619267617,41.5250494,-89.14291619267617,None,None,ZERO_RESULTS
41.5253191,-89.09118609444774,41.5253191,-89.09118609444774,None,None,ZERO_RESULTS
41.5250494,-89.1453964028652,41.5250494,-89.1453964028652,None,None,ZERO_RESULTS
41.5250494,-89.14645935008907,41.5250494,-89.14645935008907,None,None,ZERO_RESULTS
41.5250494,-89.14362482415875,41.5250494,-89.14362482415875,None,None,ZERO_RESULTS
41.5253191,-89.09154041018903,41.5253191,-89.09154041018903,None,None,ZERO_RESULTS
41.5250494,-89.1457507186065,41.5250494,-89.1457507186065,None,None,ZERO_RESULTS
41.5253191,-89.0926033574129,41.5253191,-89.0926033574129,None,None,ZERO_RESULTS
41.525588799999994,-89.09827240927355,41.525588799999994,-89.09827240927355,None,None,ZERO_RESULTS
41.5253191,-89.09543788334322,41.5253191,-89.09543788334322,None,None,ZERO_RESULTS
41.5250494,-89.14433345564133,41.5250494,-89.14433345564133,None,None,ZERO_RESULTS
41.52502896073542,-89.12748492550756,41.5250494,-89.12803493154196,8yQMh-rdxN1dNxvLcbSUoQ,2023-08,
41.5253191,-89.09579219908451,41.5253191,-89.09579219908451,None,None,ZERO_RESULTS
41.5253191,-89.10039830372129,41.5253191,-89.10039830372129,None,None,ZERO_RESULTS
41.5253191,-89.0961465148258,41.5253191,-89.0961465148258,None,None,ZERO_RESULTS
41.5253191,-89.09827240927355,41.5253191,-89.09827240927355,None,None,ZERO_RESULTS
41.5253191,-89.09189472593032,41.5253191,-89.09189472593032,None,None,ZERO_RESULTS
41.5253191,-89.10252419816904,41.5253191,-89.10252419816904,None,None,ZERO_RESULTS
41.5253191,-89.10146125094516,41.5253191,-89.10146125094516,None,None,ZERO_RESULTS
41.5253191,-89.08906019999999,41.5253191,-89.08906019999999,None,None,ZERO_RESULTS
41.5253191,-89.09898104075613,41.5253191,-89.09898104075613,None,None,ZERO_RESULTS
41.5253191,-89.10075261946258,41.5253191,-89.10075261946258,None,None,ZERO_RESULTS
41.5253191,-89.11457093337292,41.5253191,-89.11457093337292,None,None,ZERO_RESULTS
41.5253191,-89.10606735558194,41.5253191,-89.10606735558194,None,None,ZERO_RESULTS
41.5253191,-89.1074846185471,41.5253191,-89.1074846185471,None,None,ZERO_RESULTS
41.5253191,-89.10500440835807,41.5253191,-89.10500440835807,None,None,ZERO_RESULTS
41.5253191,-89.10181556668645,41.5253191,-89.10181556668645,None,None,ZERO_RESULTS
41.5253191,-89.09295767315419,41.5253191,-89.09295767315419,None,None,ZERO_RESULTS
41.5253191,-89.09791809353226,41.5253191,-89.09791809353226,None,None,ZERO_RESULTS
41.5253191,-89.12130293245744,41.5253191,-89.12130293245744,None,None,ZERO_RESULTS
41.5253191,-89.09968967223871,41.5253191,-89.09968967223871,None,None,ZERO_RESULTS
41.5253191,-89.10358714539291,41.5253191,-89.10358714539291,None,None,ZERO_RESULTS
41.5253191,-89.10465009261678,41.5253191,-89.10465009261678,None,None,ZERO_RESULTS
41.5253191,-89.10890188151227,41.5253191,-89.10890188151227,None,None,ZERO_RESULTS
41.5253191,-89.10535872409936,41.5253191,-89.10535872409936,None,None,ZERO_RESULTS
41.5253191,-89.10110693520387,41.5253191,-89.10110693520387,None,None,ZERO_RESULTS
41.5253191,-89.11279935466646,41.5253191,-89.11279935466646,None,None,ZERO_RESULTS
41.5253191,-89.11209072318388,41.5253191,-89.11209072318388,None,None,ZERO_RESULTS
41.5253191,-89.12342882690518,41.5253191,-89.12342882690518,None,None,ZERO_RESULTS
41.5253191,-89.1078389342884,41.5253191,-89.1078389342884,None,None,ZERO_RESULTS
41.5253191,-89.12059430097486,41.5253191,-89.12059430097486,None,None,ZERO_RESULTS
41.5253191,-89.11492524911421,41.5253191,-89.11492524911421,None,None,ZERO_RESULTS
41.5253191,-89.09862672501484,41.5253191,-89.09862672501484,None,None,ZERO_RESULTS
41.5253191,-89.12626335283551,41.5253191,-89.12626335283551,None,None,ZERO_RESULTS
41.5253191,-89.11421661763163,41.5253191,-89.11421661763163,None,None,ZERO_RESULTS
41.5253191,-89.11102777596001,41.5253191,-89.11102777596001,None,None,ZERO_RESULTS
41.5253191,-89.11811409078582,41.5253191,-89.11811409078582,None,None,ZERO_RESULTS
41.5253191,-89.1191770380097,41.5253191,-89.1191770380097,None,None,ZERO_RESULTS
41.5253191,-89.1266176685768,41.5253191,-89.1266176685768,None,None,ZERO_RESULTS
41.5253191,-89.11634251207937,41.5253191,-89.11634251207937,None,None,ZERO_RESULTS
41.5253191,-89.12449177412905,41.5253191,-89.12449177412905,None,None,ZERO_RESULTS
41.5253191,-89.11988566949228,41.5253191,-89.11988566949228,None,None,ZERO_RESULTS
41.5253191,-89.10642167132323,41.5253191,-89.10642167132323,None,None,ZERO_RESULTS
41.5253191,-89.1113820917013,41.5253191,-89.1113820917013,None,None,ZERO_RESULTS
41.5253191,-89.10713030280581,41.5253191,-89.10713030280581,None,None,ZERO_RESULTS
41.5253191,-89.12236587968131,41.5253191,-89.12236587968131,None,None,ZERO_RESULTS
41.5253191,-89.12838924728325,41.5253191,-89.12838924728325,None,None,ZERO_RESULTS
41.5253191,-89.11563388059679,41.5253191,-89.11563388059679,None,None,ZERO_RESULTS
41.5253191,-89.12909787876583,41.5253191,-89.12909787876583,None,None,ZERO_RESULTS
41.5253191,-89.11953135375099,41.5253191,-89.11953135375099,None,None,ZERO_RESULTS
41.5253191,-89.11244503892517,41.5253191,-89.11244503892517,None,None,ZERO_RESULTS
41.5253191,-89.11598819633808,41.5253191,-89.11598819633808,None,None,ZERO_RESULTS
41.5253191,-89.12165724819873,41.5253191,-89.12165724819873,None,None,ZERO_RESULTS
41.5253191,-89.1227201954226,41.5253191,-89.1227201954226,None,None,ZERO_RESULTS
41.5253191,-89.12413745838776,41.5253191,-89.12413745838776,None,None,ZERO_RESULTS
41.52530044829798,-89.12749001717376,41.5253191,-89.12803493154196,_fQO1aD3rLtVrDrxKQxe_Q,2023-08,
41.5253191,-89.11669682782066,41.5253191,-89.11669682782066,None,None,ZERO_RESULTS
41.5253191,-89.12980651024841,41.5253191,-89.12980651024841,None,None,ZERO_RESULTS
41.5253191,-89.12201156394002,41.5253191,-89.12201156394002,None,None,ZERO_RESULTS
41.5253191,-89.13086945747229,41.5253191,-89.13086945747229,None,None,ZERO_RESULTS
41.5253191,-89.12378314264647,41.5253191,-89.12378314264647,None,None,ZERO_RESULTS
41.5253191,-89.12555472135293,41.5253191,-89.12555472135293,None,None,ZERO_RESULTS
41.5253191,-89.12520040561164,41.5253191,-89.12520040561164,None,None,ZERO_RESULTS
41.5253191,-89.13122377321358,41.5253191,-89.13122377321358,None,None,ZERO_RESULTS
41.52530044829798,-89.12749001717376,41.5253191,-89.12768061580067,_fQO1aD3rLtVrDrxKQxe_Q,2023-08,
41.5253191,-89.14220756119359,41.5253191,-89.14220756119359,None,None,ZERO_RESULTS
41.5253191,-89.13193240469616,41.5253191,-89.13193240469616,None,None,ZERO_RESULTS
41.5253191,-89.14397913990004,41.5253191,-89.14397913990004,None,None,ZERO_RESULTS
41.5253191,-89.13334966766132,41.5253191,-89.13334966766132,None,None,ZERO_RESULTS
41.5253191,-89.10996482873614,41.5253191,-89.10996482873614,None,None,ZERO_RESULTS
41.5253191,-89.130515141731,41.5253191,-89.130515141731,None,None,ZERO_RESULTS
41.5253191,-89.13264103617874,41.5253191,-89.13264103617874,None,None,ZERO_RESULTS
41.52526669065535,-89.0901990925391,41.5253191,-89.08976883148257,jy0EnJ0vJf7g_e4fXLMyxw,2023-08,
41.5253191,-89.141498929711,41.5253191,-89.141498929711,None,None,ZERO_RESULTS
41.5253191,-89.13512124636777,41.5253191,-89.13512124636777,None,None,ZERO_RESULTS
41.5253191,-89.14291619267617,41.5253191,-89.14291619267617,None,None,ZERO_RESULTS
41.5253191,-89.13370398340261,41.5253191,-89.13370398340261,None,None,ZERO_RESULTS
41.5253191,-89.13724714081552,41.5253191,-89.13724714081552,None,None,ZERO_RESULTS
41.5253191,-89.1379557722981,41.5253191,-89.1379557722981,None,None,ZERO_RESULTS
41.5253191,-89.13476693062648,41.5253191,-89.13476693062648,None,None,ZERO_RESULTS
41.5253191,-89.14327050841746,41.5253191,-89.14327050841746,None,None,ZERO_RESULTS
41.5253191,-89.14114461396971,41.5253191,-89.14114461396971,None,None,ZERO_RESULTS
41.5253191,-89.13582987785036,41.5253191,-89.13582987785036,None,None,ZERO_RESULTS
41.5253191,-89.14468777138262,41.5253191,-89.14468777138262,None,None,ZERO_RESULTS
41.5253191,-89.13937303526326,41.5253191,-89.13937303526326,None,None,ZERO_RESULTS
41.5253191,-89.14043598248713,41.5253191,-89.14043598248713,None,None,ZERO_RESULTS
41.5253191,-89.1418532454523,41.5253191,-89.1418532454523,None,None,ZERO_RESULTS
41.525588799999994,-89.08906019999999,41.525588799999994,-89.08906019999999,None,None,ZERO_RESULTS
41.5253191,-89.1340582991439,41.5253191,-89.1340582991439,None,None,ZERO_RESULTS
41.5253191,-89.13866440378068,41.5253191,-89.13866440378068,None,None,ZERO_RESULTS
41.5253191,-89.14610503434778,41.5253191,-89.14610503434778,None,None,ZERO_RESULTS
41.5253191,-89.14008166674584,41.5253191,-89.14008166674584,None,None,ZERO_RESULTS
41.5247797,-89.0961465148258,41.5247797,-89.0961465148258,None,None,ZERO_RESULTS
41.5253191,-89.1453964028652,41.5253191,-89.1453964028652,None,None,ZERO_RESULTS
41.525588799999994,-89.09224904167161,41.525588799999994,-89.09224904167161,None,None,ZERO_RESULTS
41.5253191,-89.14504208712391,41.5253191,-89.14504208712391,None,None,ZERO_RESULTS
41.5253191,-89.14433345564133,41.5253191,-89.14433345564133,None,None,ZERO_RESULTS
41.5253191,-89.14256187693488,41.5253191,-89.14256187693488,None,None,ZERO_RESULTS
41.5253191,-89.13689282507423,41.5253191,-89.13689282507423,None,None,ZERO_RESULTS
41.525588799999994,-89.09118609444774,41.525588799999994,-89.09118609444774,None,None,ZERO_RESULTS
41.5253191,-89.1457507186065,41.5253191,-89.1457507186065,None,None,ZERO_RESULTS
41.5253191,-89.14645935008907,41.5253191,-89.14645935008907,None,None,ZERO_RESULTS
41.5247797,-89.09437493611935,41.5247797,-89.09437493611935,None,None,ZERO_RESULTS
41.525588799999994,-89.09154041018903,41.525588799999994,-89.09154041018903,None,None,ZERO_RESULTS
41.5247797,-89.10039830372129,41.5247797,-89.10039830372129,None,None,ZERO_RESULTS
41.5247797,-89.09968967223871,41.5247797,-89.09968967223871,None,None,ZERO_RESULTS
41.5247797,-89.10110693520387,41.5247797,-89.10110693520387,None,None,ZERO_RESULTS
41.5247797,-89.09331198889548,41.5247797,-89.09331198889548,None,None,ZERO_RESULTS
41.525588799999994,-89.09862672501484,41.525588799999994,-89.09862672501484,None,None,ZERO_RESULTS
41.52566421729524,-89.0903107744958,41.525588799999994,-89.09083177870644,D7cb1qV3USux34A2YQs0iA,2023-08,
41.52553178518426,-89.09027357147889,41.525588799999994,-89.09012314722386,MVsy_OydJF6Fa4m04yGi7w,2023-08,
41.52553178518426,-89.09027357147889,41.525588799999994,-89.08976883148257,MVsy_OydJF6Fa4m04yGi7w,2023-08,
41.525588799999994,-89.09933535649742,41.525588799999994,-89.09933535649742,None,None,ZERO_RESULTS
41.52473567218173,-89.09006149179517,41.5247797,-89.08976883148257,hR_5Z_1Hc98fGtvVKc5i3w,2023-08,
41.5253191,-89.13618419359165,41.5253191,-89.13618419359165,None,None,ZERO_RESULTS
41.5253191,-89.13441261488519,41.5253191,-89.13441261488519,None,None,ZERO_RESULTS
41.5253191,-89.13547556210906,41.5253191,-89.13547556210906,None,None,ZERO_RESULTS
41.5253191,-89.13653850933294,41.5253191,-89.13653850933294,None,None,ZERO_RESULTS
41.5253191,-89.13299535192003,41.5253191,-89.13299535192003,None,None,ZERO_RESULTS
41.525588799999994,-89.10004398798,41.525588799999994,-89.10004398798,None,None,ZERO_RESULTS
41.525588799999994,-89.10039830372129,41.525588799999994,-89.10039830372129,None,None,ZERO_RESULTS
41.525588799999994,-89.10075261946258,41.525588799999994,-89.10075261946258,None,None,ZERO_RESULTS
41.525588799999994,-89.10146125094516,41.525588799999994,-89.10146125094516,None,None,ZERO_RESULTS
41.525588799999994,-89.09579219908451,41.525588799999994,-89.09579219908451,None,None,ZERO_RESULTS
41.525588799999994,-89.0965008305671,41.525588799999994,-89.0965008305671,None,None,ZERO_RESULTS
41.525588799999994,-89.09402062037806,41.525588799999994,-89.09402062037806,None,None,ZERO_RESULTS
41.525588799999994,-89.09791809353226,41.525588799999994,-89.09791809353226,None,None,ZERO_RESULTS
41.525588799999994,-89.10287851391033,41.525588799999994,-89.10287851391033,None,None,ZERO_RESULTS
41.525588799999994,-89.10323282965162,41.525588799999994,-89.10323282965162,None,None,ZERO_RESULTS
41.525588799999994,-89.10358714539291,41.525588799999994,-89.10358714539291,None,None,ZERO_RESULTS
41.525588799999994,-89.1039414611342,41.525588799999994,-89.1039414611342,None,None,ZERO_RESULTS
41.525588799999994,-89.10429577687549,41.525588799999994,-89.10429577687549,None,None,ZERO_RESULTS
41.525588799999994,-89.10500440835807,41.525588799999994,-89.10500440835807,None,None,ZERO_RESULTS
